wave,n,k
0.4,1.6303157894736842,0.011856842105263152
0.401,1.63,0.011665957446808504
0.402,1.63,0.011474468085106377
0.403,1.63,0.011282978723404249
0.404,1.63,0.011091489361702123
0.405,1.63,0.010899999999999995
0.406,1.63,0.010708510638297867
0.40700000000000003,1.63,0.01051702127659574
0.40800000000000003,1.63,0.010325531914893613
0.40900000000000003,1.63,0.010134042553191485
0.41000000000000003,1.63,0.009948378378378375
0.41100000000000003,1.63,0.009776306306306302
0.41200000000000003,1.63,0.00960423423423423
0.41300000000000003,1.63,0.009432162162162158
0.41400000000000003,1.63,0.009260090090090085
0.41500000000000004,1.63,0.009088018018018014
0.41600000000000004,1.63,0.008915945945945941
0.41700000000000004,1.63,0.008743873873873868
0.41800000000000004,1.63,0.008571801801801797
0.41900000000000004,1.63,0.008399729729729724
0.42000000000000004,1.63,0.008227657657657652
0.42100000000000004,1.6297894736842105,0.008058842105263152
0.42200000000000004,1.628736842105263,0.007903052631578943
0.42300000000000004,1.6276842105263156,0.007747263157894732
0.42400000000000004,1.6266315789473684,0.007591473684210521
0.42500000000000004,1.625578947368421,0.0074356842105263105
0.42600000000000005,1.6245263157894736,0.0072798947368421
0.42700000000000005,1.6234736842105264,0.007124105263157889
0.42800000000000005,1.622421052631579,0.006968315789473678
0.42900000000000005,1.6213684210526316,0.0068125263157894685
0.43000000000000005,1.6203157894736844,0.006656736842105258
0.43100000000000005,1.62,0.006516914893617016
0.43200000000000005,1.62,0.00638393617021276
0.43300000000000005,1.62,0.006250957446808504
0.43400000000000005,1.62,0.0061179787234042484
0.43500000000000005,1.62,0.005984999999999992
0.43600000000000005,1.62,0.0058520212765957366
0.43700000000000006,1.62,0.005719042553191481
0.43800000000000006,1.62,0.005586063829787225
0.43900000000000006,1.62,0.005453085106382969
0.44000000000000006,1.62,0.005329459459459451
0.44100000000000006,1.62,0.00522765765765765
0.44200000000000006,1.62,0.0051258558558558475
0.44300000000000006,1.62,0.005024054054054046
0.44400000000000006,1.62,0.004922252252252244
0.44500000000000006,1.62,0.004820450450450442
0.44600000000000006,1.62,0.00471864864864864
0.44700000000000006,1.62,0.004616846846846838
0.44800000000000006,1.62,0.004515045045045036
0.44900000000000007,1.62,0.004413243243243234
0.45000000000000007,1.62,0.004311441441441432
0.45100000000000007,1.6197894736842104,0.0042148421052631505
0.45200000000000007,1.6187368421052633,0.00413905263157894
0.45300000000000007,1.6176842105263158,0.0040632631578947295
0.45400000000000007,1.6166315789473684,0.003987473684210519
0.45500000000000007,1.615578947368421,0.0039116842105263085
0.45600000000000007,1.6145263157894736,0.0038358947368420985
0.4570000000000001,1.6134736842105264,0.003760105263157888
0.4580000000000001,1.612421052631579,0.0036843157894736775
0.4590000000000001,1.6113684210526316,0.003608526315789467
0.4600000000000001,1.6103157894736841,0.0035327368421052565
0.4610000000000001,1.61,0.003471684210526311
0.4620000000000001,1.61,0.003416947368421048
0.4630000000000001,1.61,0.003362210526315785
0.4640000000000001,1.61,0.0033074736842105216
0.4650000000000001,1.61,0.0032527368421052584
0.4660000000000001,1.61,0.003197999999999995
0.4670000000000001,1.61,0.003143263157894732
0.4680000000000001,1.61,0.0030885263157894687
0.4690000000000001,1.61,0.003033789473684206
0.4700000000000001,1.61,0.0029817894736842068
0.4710000000000001,1.61,0.0029407368421052594
0.4720000000000001,1.61,0.002899684210526312
0.4730000000000001,1.61,0.002858631578947365
0.4740000000000001,1.61,0.0028175789473684175
0.4750000000000001,1.61,0.00277652631578947
0.4760000000000001,1.61,0.0027354736842105224
0.4770000000000001,1.61,0.002694421052631575
0.4780000000000001,1.61,0.002653368421052628
0.4790000000000001,1.61,0.0026123157894736805
0.4800000000000001,1.61,0.0025809090909090886
0.4810000000000001,1.61,0.0025536363636363612
0.4820000000000001,1.61,0.002526363636363634
0.4830000000000001,1.61,0.0024990909090909065
0.4840000000000001,1.61,0.002471818181818179
0.4850000000000001,1.61,0.002444545454545452
0.4860000000000001,1.61,0.002417272727272725
0.4870000000000001,1.61,0.0023899999999999976
0.4880000000000001,1.61,0.0023627272727272703
0.4890000000000001,1.61,0.002335454545454543
0.4900000000000001,1.61,0.0023081818181818156
0.4910000000000001,1.61,0.0022874736842105245
0.4920000000000001,1.61,0.0022695789473684193
0.4930000000000001,1.61,0.002251684210526314
0.4940000000000001,1.61,0.002233789473684209
0.4950000000000001,1.61,0.0022158947368421038
0.4960000000000001,1.61,0.0021979999999999986
0.4970000000000001,1.61,0.002180105263157893
0.4980000000000001,1.61,0.0021622105263157877
0.4990000000000001,1.61,0.0021443157894736825
0.5000000000000001,1.6097894736842104,0.002127473684210525
0.5010000000000001,1.6087368421052632,0.0021148421052631567
0.5020000000000001,1.6076842105263158,0.002102210526315788
0.5030000000000001,1.6066315789473684,0.0020895789473684197
0.5040000000000001,1.605578947368421,0.002076947368421051
0.5050000000000001,1.6045263157894736,0.0020643157894736828
0.5060000000000001,1.6034736842105264,0.002051684210526314
0.5070000000000001,1.602421052631579,0.002039052631578946
0.5080000000000001,1.6013684210526316,0.002026421052631577
0.5090000000000001,1.6003157894736841,0.002013789473684209
0.5100000000000001,1.6,0.002004954954954954
0.5110000000000001,1.6,0.0019977477477477468
0.5120000000000001,1.6,0.0019905405405405397
0.5130000000000001,1.6,0.001983333333333332
0.5140000000000001,1.6,0.001976126126126125
0.5150000000000001,1.6,0.001968918918918918
